[55748:259:0622/121520.440145:INFO:CONSOLE(1506)] "[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement]", source:  (1506)
[55748:259:0622/121520.468929:INFO:CONSOLE(1506)] "[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement]", source:  (1506)
[55748:259:0622/121520.493134:INFO:CONSOLE(1506)] "[object HTMLTableCellElement],[object HTMLTableCellElement]", source:  (1506)
[55748:259:0622/121520.544084:INFO:CONSOLE(1506)] "[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement]", source:  (1506)
[55748:259:0622/121520.574174:INFO:CONSOLE(1506)] "[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement]", source:  (1506)
[55748:259:0622/121520.601356:INFO:CONSOLE(1506)] "[object HTMLTableCellElement],[object HTMLTableCellElement]", source:  (1506)
[55748:259:0622/121520.653472:INFO:CONSOLE(1506)] "[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement]", source:  (1506)
[55748:259:0622/121520.682823:INFO:CONSOLE(1506)] "[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement]", source:  (1506)
[55748:259:0622/121520.706661:INFO:CONSOLE(1506)] "[object HTMLTableCellElement],[object HTMLTableCellElement]", source:  (1506)
[55748:259:0622/121520.812042:INFO:CONSOLE(1506)] "[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement],[object HTMLTableRowElement]", source:  (1506)
